movieId,title,genres,year,has_year,title_clean
8580,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,1991,True,Into the Woods
8581,Pirates of Silicon Valley (1999),Documentary|Drama,1999,True,Pirates of Silicon Valley
8582,Manufacturing Consent: Noam Chomsky and the Media (1992),Documentary|War,1992,True,Manufacturing Consent: Noam Chomsky and the Media
8587,Mayor of the Sunset Strip (2003),Documentary,2003,True,Mayor of the Sunset Strip
8588,Killing Me Softly (2002),Drama|Mystery|Romance|Thriller,2002,True,Killing Me Softly
8591,"Philadelphia Experiment, The (1984)",Adventure|Drama|Sci-Fi,1984,True,"Philadelphia Experiment, The"
8593,Juice (1992),Action|Crime|Drama|Thriller,1992,True,Juice
8596,Revenge of the Pink Panther (1978),Comedy|Crime,1978,True,Revenge of the Pink Panther
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,1938,True,Angels with Dirty Faces
8601,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège) (1933),Comedy|Drama,1933,True,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège)
8604,Taxi (1998),Action|Comedy,1998,True,Taxi
8605,Taxi 3 (2003),Action|Comedy,2003,True,Taxi 3
8607,Tokyo Godfathers (2003),Adventure|Animation|Drama,2003,True,Tokyo Godfathers
8609,Our Hospitality (1923),Comedy,1923,True,Our Hospitality
8610,All of Me (1984),Comedy|Fantasy,1984,True,All of Me
8611,"Farmer's Daughter, The (1947)",Comedy,1947,True,"Farmer's Daughter, The"
8614,Overboard (1987),Comedy|Romance,1987,True,Overboard
8617,Butterfield 8 (1960),Drama,1960,True,Butterfield 8
8620,"Exterminating Angel, The (Ángel exterminador, El) (1962)",Comedy|Drama|Fantasy|Mystery,1962,True,"Exterminating Angel, The (Ángel exterminador, El)"
8622,Fahrenheit 9/11 (2004),Documentary,2004,True,Fahrenheit 9/11
8623,Roxanne (1987),Comedy|Romance,1987,True,Roxanne
8626,Dr. Terror's House of Horrors (1965),Horror|Sci-Fi,1965,True,Dr. Terror's House of Horrors
8632,Secret Society (2002),Comedy,2002,True,Secret Society
8633,"Last Starfighter, The (1984)",Action|Adventure|Comedy|Sci-Fi,1984,True,"Last Starfighter, The"
8636,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,2004,True,Spider-Man 2
8638,Before Sunset (2004),Drama|Romance,2004,True,Before Sunset
8640,King Arthur (2004),Action|Adventure|Drama|War,2004,True,King Arthur
8641,Anchorman: The Legend of Ron Burgundy (2004),Comedy,2004,True,Anchorman: The Legend of Ron Burgundy
8643,"Cinderella Story, A (2004)",Comedy|Romance,2004,True,"Cinderella Story, A"
8644,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,2004,True,"I, Robot"
8645,"Maria Full of Grace (Maria, Llena eres de gracia) (2004)",Crime|Drama,2004,True,"Maria Full of Grace (Maria, Llena eres de gracia)"
8650,Long Day's Journey Into Night (1962),Drama,1962,True,Long Day's Journey Into Night
8656,"Short Film About Killing, A (Krótki film o zabijaniu) (1988)",Crime|Drama,1988,True,"Short Film About Killing, A (Krótki film o zabijaniu)"
8665,"Bourne Supremacy, The (2004)",Action|Crime|Thriller,2004,True,"Bourne Supremacy, The"
8666,Catwoman (2004),Action|Crime|Fantasy,2004,True,Catwoman
8667,A Home at the End of the World (2004),Drama|Romance,2004,True,A Home at the End of the World
8670,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse) (1933)",Crime|Horror|Mystery|Thriller,1933,True,"Testament of Dr. Mabuse, The (Das Testament des Dr. Mabuse)"
8677,Flash Gordon Conquers the Universe (1940),Action|Sci-Fi,1940,True,Flash Gordon Conquers the Universe
8684,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",Adventure|Drama,1956,True,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut)"
8685,"Miracle of Marcelino, The (Marcelino pan y vino) (1955)",Comedy|Drama,1955,True,"Miracle of Marcelino, The (Marcelino pan y vino)"
8690,Slaughterhouse-Five (1972),Comedy|Drama|Sci-Fi|War,1972,True,Slaughterhouse-Five
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,1947,True,"Bachelor and the Bobby-Soxer, The"
8711,Mr. Blandings Builds His Dream House (1948),Comedy,1948,True,Mr. Blandings Builds His Dream House
8712,My Favorite Wife (1940),Comedy|Romance,1940,True,My Favorite Wife
8713,"New Adventures of Pippi Longstocking, The (1988)",Adventure|Children|Fantasy|Musical,1988,True,"New Adventures of Pippi Longstocking, The"
8714,Night and Day (1946),Drama|Musical,1946,True,Night and Day
8718,"Snake Pit, The (1948)",Drama,1948,True,"Snake Pit, The"
8720,"Super, The (1991)",Comedy,1991,True,"Super, The"
8724,"Leopard, The (Gattopardo, Il) (1963)",Drama|War,1963,True,"Leopard, The (Gattopardo, Il)"
8727,"Day of the Locust, The (1975)",Drama,1975,True,"Day of the Locust, The"
8730,To End All Wars (2001),Action|Drama|War,2001,True,To End All Wars
8738,"Woman Is a Woman, A (femme est une femme, Une) (1961)",Comedy|Drama|Musical|Romance,1961,True,"Woman Is a Woman, A (femme est une femme, Une)"
8743,Biggles (1986),Adventure|Fantasy|Sci-Fi,1986,True,Biggles
8748,"Yesterday, Today and Tomorrow (Ieri, oggi, domani) (1963)",Comedy,1963,True,"Yesterday, Today and Tomorrow (Ieri, oggi, domani)"
8753,Unprecedented: The 2000 Presidential Election (2002),Documentary,2002,True,Unprecedented: The 2000 Presidential Election
8754,"Prime of Miss Jean Brodie, The (1969)",Drama,1969,True,"Prime of Miss Jean Brodie, The"
8755,My Voyage to Italy (Il mio viaggio in Italia) (1999),Documentary,1999,True,My Voyage to Italy (Il mio viaggio in Italia)
8765,This Gun for Hire (1942),Crime|Film-Noir|Thriller,1942,True,This Gun for Hire
8771,Sherlock Holmes: Terror by Night (1946),Crime|Mystery|Thriller,1946,True,Sherlock Holmes: Terror by Night
8772,"Spy Who Came in from the Cold, The (1965)",Drama|Thriller,1965,True,"Spy Who Came in from the Cold, The"
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,1942,True,Sherlock Holmes and the Secret Weapon
8774,Sherlock Holmes: The Woman in Green (1945),Mystery,1945,True,Sherlock Holmes: The Woman in Green
8778,Sherlock Holmes: Dressed to Kill (1946),Crime|Mystery,1946,True,Sherlock Holmes: Dressed to Kill
8781,"Manchurian Candidate, The (2004)",Thriller,2004,True,"Manchurian Candidate, The"
8782,Thunderbirds (2004),Action|Adventure|Fantasy|Sci-Fi,2004,True,Thunderbirds
8783,"Village, The (2004)",Drama|Mystery|Thriller,2004,True,"Village, The"
8784,Garden State (2004),Comedy|Drama|Romance,2004,True,Garden State
8795,Musa the Warrior (Musa) (2001),Action|Adventure|Drama|War,2001,True,Musa the Warrior (Musa)
8796,"Funny Thing Happened on the Way to the Forum, A (1966)",Comedy|Musical,1966,True,"Funny Thing Happened on the Way to the Forum, A"
8798,Collateral (2004),Action|Crime|Drama|Thriller,2004,True,Collateral
8799,Little Black Book (2004),Comedy|Romance,2004,True,Little Black Book
8800,Code 46 (2003),Romance|Sci-Fi,2003,True,Code 46
8804,"Story of Women (Affaire de femmes, Une) (1988)",Drama,1988,True,"Story of Women (Affaire de femmes, Une)"
8807,Harold and Kumar Go to White Castle (2004),Adventure|Comedy,2004,True,Harold and Kumar Go to White Castle
8808,"Princess Diaries 2: Royal Engagement, The (2004)",Comedy|Romance,2004,True,"Princess Diaries 2: Royal Engagement, The"
8809,Danny Deckchair (2003),Comedy|Romance,2003,True,Danny Deckchair
8810,AVP: Alien vs. Predator (2004),Action|Horror|Sci-Fi|Thriller,2004,True,AVP: Alien vs. Predator
8813,We Don't Live Here Anymore (2004),Drama,2004,True,We Don't Live Here Anymore
8814,Without a Paddle (2004),Comedy,2004,True,Without a Paddle
8815,Exorcist: The Beginning (2004),Horror|Thriller,2004,True,Exorcist: The Beginning
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,1983,True,"Bill Cosby, Himself"
8830,Anacondas: The Hunt for the Blood Orchid (2004),Adventure|Drama|Horror|Sci-Fi|Thriller,2004,True,Anacondas: The Hunt for the Blood Orchid
8831,Suspect Zero (2004),Crime|Thriller,2004,True,Suspect Zero
8832,Warriors of Heaven and Earth (Tian di ying xiong) (2003),Action|Adventure|Drama,2003,True,Warriors of Heaven and Earth (Tian di ying xiong)
8833,Vanity Fair (2004),Drama|Romance,2004,True,Vanity Fair
8835,Paparazzi (2004),Drama|Thriller,2004,True,Paparazzi
8836,Wicker Park (2004),Drama|Romance|Thriller,2004,True,Wicker Park
8838,Alice Doesn't Live Here Anymore (1974),Drama|Romance,1974,True,Alice Doesn't Live Here Anymore
8840,Who's That Knocking at My Door? (1967),Drama,1967,True,Who's That Knocking at My Door?
8844,Camera Buff (Amator) (1979),Drama,1979,True,Camera Buff (Amator)
8848,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama,1953,True,"Vitelloni, I (a.k.a. The Young and the Passionate)"
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,2004,True,Cellular
8861,Resident Evil: Apocalypse (2004),Action|Horror|Sci-Fi|Thriller,2004,True,Resident Evil: Apocalypse
8864,Mr. 3000 (2004),Comedy|Drama,2004,True,Mr. 3000
8865,Sky Captain and the World of Tomorrow (2004),Action|Adventure|Sci-Fi,2004,True,Sky Captain and the World of Tomorrow
8866,Wimbledon (2004),Comedy|Romance,2004,True,Wimbledon
8869,First Daughter (2004),Comedy|Romance,2004,True,First Daughter
8870,"Forgotten, The (2004)",Drama|Mystery|Sci-Fi|Thriller,2004,True,"Forgotten, The"
8873,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,2004,True,"Motorcycle Diaries, The (Diarios de motocicleta)"
8874,Shaun of the Dead (2004),Comedy|Horror,2004,True,Shaun of the Dead
8875,"Come Back, Little Sheba (1952)",Drama,1952,True,"Come Back, Little Sheba"
8879,Murder on the Orient Express (1974),Crime|Mystery|Thriller,1974,True,Murder on the Orient Express
8880,Mask (1985),Drama,1985,True,Mask
8894,Orca: The Killer Whale (1977),Action|Drama|Horror|Thriller,1977,True,Orca: The Killer Whale
8905,1492: Conquest of Paradise (1992),Adventure|Drama,1992,True,1492: Conquest of Paradise
8906,Cannibal Holocaust (1980),Horror,1980,True,Cannibal Holocaust
8907,Shark Tale (2004),Animation|Children|Comedy,2004,True,Shark Tale
8908,Ladder 49 (2004),Action|Drama|Thriller,2004,True,Ladder 49
8910,I Heart Huckabees (2004),Comedy,2004,True,I Heart Huckabees
8911,Raise Your Voice (2004),Romance,2004,True,Raise Your Voice
8912,Taxi (2004),Action|Comedy,2004,True,Taxi
8914,Primer (2004),Drama|Sci-Fi,2004,True,Primer
8915,Stage Beauty (2004),Drama,2004,True,Stage Beauty
8916,Shall We Dance? (2004),Comedy|Romance,2004,True,Shall We Dance?
8917,Team America: World Police (2004),Action|Adventure|Animation|Comedy,2004,True,Team America: World Police
8918,Eulogy (2004),Comedy|Crime|Drama,2004,True,Eulogy
8919,P.S. (2004),Comedy|Drama|Fantasy|Romance,2004,True,P.S.
8920,"Country Girl, The (1954)",Drama,1954,True,"Country Girl, The"
8921,"Rose Tattoo, The (1955)",Drama|Romance,1955,True,"Rose Tattoo, The"
8928,"Fearless Vampire Killers, The (1967)",Comedy|Horror,1967,True,"Fearless Vampire Killers, The"
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le) (1986)",Comedy|Drama,1986,True,"Decline of the American Empire, The (Déclin de l'empire américain, Le)"
8934,Bebe's Kids (1992),Animation|Children|Comedy,1992,True,Bebe's Kids
8937,Friday Night Lights (2004),Action|Drama,2004,True,Friday Night Lights
8938,Tarnation (2003),Documentary,2003,True,Tarnation
8939,"Final Cut, The (2004)",Sci-Fi|Thriller,2004,True,"Final Cut, The"
8943,Being Julia (2004),Comedy|Drama,2004,True,Being Julia
8946,Surviving Christmas (2004),Comedy,2004,True,Surviving Christmas
8947,"Grudge, The (2004)",Horror|Mystery|Thriller,2004,True,"Grudge, The"
8948,Alfie (2004),Comedy|Drama|Romance,2004,True,Alfie
8949,Sideways (2004),Comedy|Drama|Romance,2004,True,Sideways
8950,The Machinist (2004),Drama|Mystery|Thriller,2004,True,The Machinist
8951,Vera Drake (2004),Drama,2004,True,Vera Drake
8952,Falling Angels (2003),Drama,2003,True,Falling Angels
8954,Lightning in a Bottle (2004),Documentary,2004,True,Lightning in a Bottle
8955,Undertow (2004),Crime|Drama|Thriller,2004,True,Undertow
8957,Saw (2004),Horror|Mystery|Thriller,2004,True,Saw
8958,Ray (2004),Drama,2004,True,Ray
8959,Birth (2004),Drama|Mystery,2004,True,Birth
8961,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,2004,True,"Incredibles, The"
8964,Callas Forever (2002),Drama,2002,True,Callas Forever
8965,"Polar Express, The (2004)",Adventure|Animation|Children|Fantasy|IMAX,2004,True,"Polar Express, The"
8966,Kinsey (2004),Drama,2004,True,Kinsey
8967,Seed of Chucky (Child's Play 5) (2004),Comedy|Horror,2004,True,Seed of Chucky (Child's Play 5)
8968,After the Sunset (2004),Action|Adventure|Comedy|Crime|Thriller,2004,True,After the Sunset
8969,Bridget Jones: The Edge of Reason (2004),Comedy|Drama|Romance,2004,True,Bridget Jones: The Edge of Reason
8970,Finding Neverland (2004),Drama,2004,True,Finding Neverland
8972,National Treasure (2004),Action|Adventure|Drama|Mystery|Thriller,2004,True,National Treasure
8973,Bad Education (La mala educación) (2004),Drama|Thriller,2004,True,Bad Education (La mala educación)
8974,"SpongeBob SquarePants Movie, The (2004)",Adventure|Animation|Children|Comedy,2004,True,"SpongeBob SquarePants Movie, The"
8977,Alexander (2004),Action|Adventure|Drama|War,2004,True,Alexander
8978,Christmas with the Kranks (2004),Children|Comedy,2004,True,Christmas with the Kranks
8979,Guerrilla: The Taking of Patty Hearst (2004),Documentary,2004,True,Guerrilla: The Taking of Patty Hearst
8981,Closer (2004),Drama|Romance,2004,True,Closer
8982,I Am David (2003),Drama,2003,True,I Am David
8983,House of Flying Daggers (Shi mian mai fu) (2004),Action|Drama|Romance,2004,True,House of Flying Daggers (Shi mian mai fu)
8984,Ocean's Twelve (2004),Action|Comedy|Crime|Thriller,2004,True,Ocean's Twelve
8985,Blade: Trinity (2004),Action|Fantasy|Horror|Thriller,2004,True,Blade: Trinity
8987,Bush's Brain (2004),Documentary,2004,True,Bush's Brain
8989,Damn Yankees! (1958),Comedy|Musical,1958,True,Damn Yankees!
8998,That's Entertainment (1974),Documentary,1974,True,That's Entertainment
9004,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,1985,True,D.A.R.Y.L.
9005,Fire in the Sky (1993),Drama|Mystery|Sci-Fi,1993,True,Fire in the Sky
9008,"Invisible Man Returns, The (1940)",Horror|Sci-Fi,1940,True,"Invisible Man Returns, The"
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,2003,True,Love Me If You Dare (Jeux d'enfants)
9018,Control Room (2004),Documentary|War,2004,True,Control Room
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror,1923,True,"Hunchback of Notre Dame, The"
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,1924,True,Sherlock Jr.
25752,"Freshman, The (1925)",Comedy,1925,True,"Freshman, The"
25753,Greed (1924),Drama,1924,True,Greed
25757,"Jazz Singer, The (1927)",Drama|Musical|Romance,1927,True,"Jazz Singer, The"
25769,"Steamboat Bill, Jr. (1928)",Comedy|Romance,1928,True,"Steamboat Bill, Jr."
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,1929,True,"Andalusian Dog, An (Chien andalou, Un)"
25773,Little Caesar (1931),Crime|Drama,1931,True,Little Caesar
25782,Boudu Saved From Drowning (Boudu sauvé des eaux) (1932),Comedy,1932,True,Boudu Saved From Drowning (Boudu sauvé des eaux)
25788,Scarface (1932),Crime|Drama,1932,True,Scarface
25795,Dinner at Eight (1933),Comedy|Drama|Romance,1933,True,Dinner at Eight
25797,Gold Diggers of 1933 (1933),Musical,1933,True,Gold Diggers of 1933
25805,"Atalante, L' (1934)",Comedy|Drama|Romance,1934,True,"Atalante, L'"
25825,Fury (1936),Drama|Film-Noir,1936,True,Fury
25826,Libeled Lady (1936),Comedy|Romance,1936,True,Libeled Lady
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance,1936,True,Mr. Deeds Goes to Town
25833,Camille (1936),Drama|Romance,1936,True,Camille
25834,Captains Courageous (1937),Adventure|Drama,1937,True,Captains Courageous
25841,Stage Door (1937),Drama,1937,True,Stage Door
25850,Holiday (1938),Comedy|Drama|Romance,1938,True,Holiday
25855,"Roaring Twenties, The (1939)",Crime|Drama|Thriller,1939,True,"Roaring Twenties, The"
25856,Wuthering Heights (1939),Drama|Romance,1939,True,Wuthering Heights
25865,"Letter, The (1940)",Drama|Film-Noir,1940,True,"Letter, The"
25870,Here Comes Mr. Jordan (1941),Comedy|Fantasy|Romance,1941,True,Here Comes Mr. Jordan
25886,Random Harvest (1942),Drama|Romance,1942,True,Random Harvest
25887,Tales of Manhattan (1942),Comedy|Drama,1942,True,Tales of Manhattan
25898,Day of Wrath (Vredens dag) (1943),Drama,1943,True,Day of Wrath (Vredens dag)
25905,"Miracle of Morgan's Creek, The (1944)",Comedy|Romance,1944,True,"Miracle of Morgan's Creek, The"
25906,Mr. Skeffington (1944),Drama|Romance,1944,True,Mr. Skeffington
25923,Great Expectations (1946),Drama,1946,True,Great Expectations
25927,"Stranger, The (1946)",Drama|Film-Noir|Thriller,1946,True,"Stranger, The"
25937,Easter Parade (1948),Musical|Romance,1948,True,Easter Parade
25940,"Lady from Shanghai, The (1947)",Drama|Film-Noir|Mystery,1947,True,"Lady from Shanghai, The"
25946,"Three Musketeers, The (1948)",Action|Adventure|Drama|Romance,1948,True,"Three Musketeers, The"
25947,Unfaithfully Yours (1948),Comedy,1948,True,Unfaithfully Yours
25952,"Letter to Three Wives, A (1949)",Comedy|Drama,1949,True,"Letter to Three Wives, A"
25959,Annie Get Your Gun (1950),Comedy|Musical|Romance|Western,1950,True,Annie Get Your Gun
25962,King Solomon's Mines (1950),Action|Adventure|Romance,1950,True,King Solomon's Mines
25963,"Young and the Damned, The (Olvidados, Los) (1950)",Crime|Drama,1950,True,"Young and the Damned, The (Olvidados, Los)"
25996,"Star Is Born, A (1954)",Drama|Musical,1954,True,"Star Is Born, A"
25999,The Wild One (1953),Drama,1953,True,The Wild One
26002,Confidential Report (1955),Crime|Drama|Mystery|Thriller,1955,True,Confidential Report
26003,Night and Fog (Nuit et brouillard) (1955),Crime|Documentary|War,1955,True,Night and Fog (Nuit et brouillard)
26038,Teacher's Pet (1958),Comedy|Romance,1958,True,Teacher's Pet
26048,"Human Condition II, The (Ningen no joken II) (1959)",Drama|War,1959,True,"Human Condition II, The (Ningen no joken II)"
26052,Pickpocket (1959),Crime|Drama,1959,True,Pickpocket
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki) (1960),Drama,1960,True,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki)
26073,"Human Condition III, The (Ningen no joken III) (1961)",Drama|War,1961,True,"Human Condition III, The (Ningen no joken III)"
26078,Advise and Consent (1962),Drama,1962,True,Advise and Consent
26082,Harakiri (Seppuku) (1962),Drama,1962,True,Harakiri (Seppuku)
26084,"Music Man, The (1962)",Children|Comedy|Musical|Romance,1962,True,"Music Man, The"
26085,Mutiny on the Bounty (1962),Adventure|Drama|Romance,1962,True,Mutiny on the Bounty
26095,"Carabineers, The (Carabiniers, Les) (1963)",Comedy|Drama|War,1963,True,"Carabineers, The (Carabiniers, Les)"
26116,"Hush... Hush, Sweet Charlotte (1964)",Horror|Thriller,1964,True,"Hush... Hush, Sweet Charlotte"
26122,Onibaba (1964),Drama|Horror|War,1964,True,Onibaba
26124,Robinson Crusoe on Mars (1964),Sci-Fi,1964,True,Robinson Crusoe on Mars
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,1966,True,"Battle of Algiers, The (La battaglia di Algeri)"
26133,"Charlie Brown Christmas, A (1965)",Animation|Children|Comedy,1965,True,"Charlie Brown Christmas, A"
26142,Major Dundee (1965),Adventure|War|Western,1965,True,Major Dundee
26147,"Thousand Clowns, A (1965)",Comedy|Drama|Romance,1965,True,"Thousand Clowns, A"
26150,Andrei Rublev (Andrey Rublyov) (1969),Drama|War,1969,True,Andrei Rublev (Andrey Rublyov)
