movieId,title_clean,phash
8861,Resident Evil: Apocalypse,8276b2735993199d2ccc4ec646bc6718c666b066323b64f1b37b3871c5b6c9c3
8864,Mr. 3000,c30bfa89acb3af322b7cd0cfd0cc9414bd34bf748bd36acc1acf1c0b3509052b
8865,Sky Captain and the World of Tomorrow,e55485be3c38d2f137f73485529a4ab58de1245ab4a593a573a1b996c1236ed4
8866,Wimbledon,ae962f86db199b689743d87998790dc3cc83618f67cee6086326307eec30e3c3
8869,First Daughter,93e4ee08fdb5ca50cf37426b948718fb14b3cc67e0deb38df30c320e63609519
8870,"Forgotten, The",869e879c4ba19e87385ab373a9e4d9ce1e0b849fa5b90cb1ec43f31a861831cf
8873,"Motorcycle Diaries, The (Diarios de motocicleta)",abcd74f8dc326307737987c78c0cfc3685a750f93b19c38860e65e0e86c1ec74
8874,Shaun of the Dead,d06ed217c1a7c1bc2f91c3e84bc43fc32dc16f1f338e3986ccea3242cb2169d6
8875,"Come Back, Little Sheba",f9270ad09730b1ad5c19e7329b4b669631a264cf91b8cf5b13f1d842b9ee6922
8879,Murder on the Orient Express,d40f650c2b708ee3b6863324cd7d8ef335e36d84da1a36d98d6cdc39648713c4
8880,Mask,c666ed8029992266b27a39991c37b6279f81cd896bc3e26b69d2c85c639cc6e6
8894,Orca: The Killer Whale,9c4f874178f27a98f6856dc59d78cb1e945b62884c84c825679919dbf36b05ea
8905,1492: Conquest of Paradise,f32c4cdb8c66a324f7994de248c6b2a51cb9b7327d1e2acd214cd9339ad11ab4
8906,Cannibal Holocaust,d9843643c2666b9c3f997942b4401d61b1894ebdf1af52bdcc77d0443d7225b3
8907,Shark Tale,91d5a2a44e75b4177306eb0f18757991c498e7e4bf2adb79786066cdc68513a2
8908,Ladder 49,867570c4a27654ab0972b7a91d563a5f9630806ca689907f7ed794b9d6e52a99
8910,I Heart Huckabees,df3a7509e4a501b5fb8f9a55087a63829e6779ea81492c75ddc218be8f109d86
8911,Raise Your Voice,eebec15391019cbca745df8be83aff936f1550e091a8244c2f5e22f290bb168d
8912,Taxi,9f6da932a5b48530ccfafecf08ca9b188f1294dbfe88c704b96d4db383b1006d
8914,Primer,8c66788e331987314cc618e6b71963393ce79ccec3d96733133bccc6cc4715b8
8915,Stage Beauty,a87068807ed4f7d7895d0b7d7806606021e8d7f9df77903f549f778004301f7a
8916,Shall We Dance?,8cf39d33731c6a882b19c556f1f0808a281d9723c8ed5a8ffb69697c1f82faa4
8917,Team America: World Police,864dacdf29f012a03096b16e998f8d4ba59a95b324728ccffe2d7634ce53894b
8918,Eulogy,bce4924bcf0c6cb0e4f3c34f2f0a36b4326b3e04c693c93ccf4ac3c4387b3e0d
8919,P.S.,919987c863e44bb2669935e63e73d83b5914c4cc67c4e71a37a3319e744b6447
8920,"Country Girl, The",dfea19ebe0906c3cb62cb60f9247ca24e166e175e3a1a65be958ea4cda178c05
8921,"Rose Tattoo, The",bae5d682cc420f6f95bbb4ec1bf0ca11c68fb115f8d5b16e81bd0fc990035c8a
8928,"Fearless Vampire Killers, The",f88e0eabcb33f257b64cb5184de64aab4a3bcb33d3a460c488537a9b326b3d10
8933,"Decline of the American Empire, The (Déclin de l'empire américain, Le)",fafb1efa84d1e1c1a70ff645860d4b3fd924a454e1869c37f1c4631cb4d09c07
8934,Bebe's Kids,adefcd658471ad25a4cc6a4c54ce66b266bbb41b3d96332a2129cae5b9671324
8937,Friday Night Lights,95bb24e441a6af397e5f4ac36b05f93624cb80ce71b08578acae3f244ec98f0d
8938,Tarnation,db50b7a52be2d2da414560956a0a355a9eb55ad1ad6aa7b2f7847a5958149d2b
8939,"Final Cut, The",b00e927e5ef069d5699f2d49656b05a6dd50695aa5a0c2d31affd124163632fa
8943,Being Julia,8ccc84533133f326cecc0459b9b273a63a8dc65a4ee931a7cd1a265bcaf16cd6
8946,Surviving Christmas,bce79320ca903f0c8deb68d49333c8c0971ccd3b62d4b5a378cdc63fcd6ac30c
8947,"Grudge, The",b52bdaa15af5a5554b5a5aca6f9627862f065586b52a49524a554a55695bb56a
8948,Alfie,98d3e310bc479c6748fe80998f196d1861e3c734b61cbc47dcc4d38adf83ad31
8949,Sideways,bfb04ebee26b39435ed746bca23c1b707d05c00f52ca2afc8f3535117948c2ca
8950,The Machinist,d2f294933d592b4c49eced256903c29396d014f83eeee1076929c93196f636ee
8951,Vera Drake,fe4de25d80eafdb2f83683470fd021708101fd376f7e03929f81805c727cfe05
8952,Falling Angels,817070705ec3bc870bcca1fc03fae053f851a5f415fcc2b77a2f066f14dbc1d4
8954,Lightning in a Bottle,9002be86ef86cb869bc479463d463c562f565d1e4d5a915e652e606f625e263b
8955,Undertow,c250ca017963d378c7de8cf7689db3c89dce0e86c3b531681b0ec786d0f49c73
8957,Saw,fab8dae9914525980e734aadc083b4636fb4d357326564a81f9a12ed709edd1a
8958,Ray,e8b3a9322f5ecdd41d63d4ebb0613b1092b4633d449fdeca6b488e9972694970
8959,Birth,c63b4707b1ce38e8b4313339b9c7c4e7c719c79c3c6738733898931c6703c4c7
8961,"Incredibles, The",c938356b568f761929e783c42ff84acf3cc189f1727edc2891398497c49c317a
8964,Callas Forever,ebe562e70b468d58851aad1a6428633a6b656d65643386f9951b96e794e52c2f
8965,"Polar Express, The",8e5995c8eb366a3472cad2bd35998d334d4497496233fdd00366195dd2f16636
8966,Kinsey,eaafb5783487cad4d4009a53c50cb891a73f5ca8a3f5742f9bf0302fdf406174
8967,Seed of Chucky (Child's Play 5),8f1cf2c122d48e9e69677b600e3cecafe96125520adee61bc9f481951f91d0dc
8968,After the Sunset,834afed1dcb7a32c634cd4be09f5db0a3c176ef3416267c007a02365ffc8b884
8969,Bridget Jones: The Edge of Reason,daa9a956c1079ac89ebb4e34ad08e1c730ef3f3ccc10116db2cb30763ca9cf1b
8970,Finding Neverland,b1e0650e569812a0e80711fb76756e4f9be8dcd7215ff3205e5e097a31a3c617
8972,National Treasure,e194c5141e7b3aa910a74cce6f58a4623ec5d3b52a543b5a7b8b312987395f93
8973,Bad Education (La mala educación),eea26aeb9155b0555eaec6ee39111a11c47e605e331bb5e864f8c29593879c5a
8974,"SpongeBob SquarePants Movie, The",f3194cdb4cdfb31403f01fe5c64e66396a341876320d791935f8b10f1d1fea24
8977,Alexander,ed63ba989a9445f583b89a2bf447168a4cebbc1f531a49e40ee4395db54bd203
8978,Christmas with the Kranks,faeb9d1c90862c6bdd9c20c79649f7868d73d2decc409238675f6f61f9208851
8979,Guerrilla: The Taking of Patty Hearst,ff81df703033087bf387cfc8e6739c997e66d89748f961f64dc043010c18265b
8981,Closer,ee7e6dee91d19235948cedc86e7b2d6281f4309f9cafc60c62648d1269997261
8982,I Am David,9149d93d5932b64a36b449362726e6d434d9bc596aa6da6c9a79c5bcacc26c92
8983,House of Flying Daggers (Shi mian mai fu),c1e6e8c67e4d9679b530b9764b99c389349e9c5809c0c76cc6361bb33de1c5c2
8984,Ocean's Twelve,b505007fc05b4b9043f8e56873e036f2941b790d79f097836c2fce66761fe313
8985,Blade: Trinity,a1fca96956b75e972c8b244a6255d2d42f2991b43deac18a3e176e33c1cc8c75
8987,Bush's Brain,d964f404361b916c4e710cf339ac6ecb2ef3723c9d8fc986d078b61ce507d071
8989,Damn Yankees!,d83338ee0701c7193cfc3d06db1cd23c68e3391bc4e630f07f4943dcc723e4e3
8998,That's Entertainment,907c6b810f87e07a18be4f0e3fa19a77e8941f409dafc8736c1eb45a398982ed
9004,D.A.R.Y.L.,c7224d02b9d93f3d7f05403940bb6e6f06e03e063116d1d2c5f251fe87f43e39
9005,Fire in the Sky,93113cde600a896f1b7dd23064fed781f02ce51af862434f2ed2af569b052ebc
9008,"Invisible Man Returns, The",befb9d76615f428ab1264da9f21a9338ee44e635fc4ba44994a7da0981d42c47
9010,Love Me If You Dare (Jeux d'enfants),eb8aa71d8715a8e71079d6b7e066d78ed896ea42c43cea5985b13e5294e97821
9018,Control Room,eda436e6cf46ce6b3a199e98b29a61b1925b71649b936584325bcc729e528c93
25746,"Hunchback of Notre Dame, The",d9452798b366c44421989b272e2b65ae7936727964b93b8e3966453b06c955fe
25750,Sherlock Jr.,8c8ed1b9f3792e660cc61bd8391965a796666c7acdbb918966161e7039a54647
25752,"Freshman, The",b7442d9d5924db94a19733cee8ede4656697131e81d252de436ed16652a24af2
25753,Greed,92dc9ad33d32696c61cb67a46f34e21f640a67782431c6d6366736c396ced20e
25757,"Jazz Singer, The",c19776453f98626a7dbb4ae3c754b00ea1059fd336ea7c396ab2c1ca95078835
25769,"Steamboat Bill, Jr.",906f9fc83c4660e66fc39fa4b1bbc1b9632c331c3a8e16d036c9e687a63864f1
25771,"Andalusian Dog, An (Chien andalou, Un)",93a5b3a53b232f4a655e815a145bcd16ec5462d039b45cb64e9568b5cbb55a8b
25773,Little Caesar,e948429212a22d4dedd71a06952c67b390458ccde7f3397ebc9a87b194ecf10f
25782,Boudu Saved From Drowning (Boudu sauvé des eaux),bee4f70dc9010824c2ee76d995efd0b0d332c72e841ec8cb5e80ce971e879af4
25788,Scarface,aebf4ebfb14438ea91521b1b9541e4c7c431c716df799045b078910ce5b9c937
25795,Dinner at Eight,afef3cffda636b00b6c19ab9e13ce51cd2a2c2d6e1dca405b3439b80a434700f
25797,Gold Diggers of 1933,d0714dc71061f789211fd98c0e7c78cb2efe231a59283b3130c6877e31f94e77
25805,"Atalante, L'",cfea3a2bf60463ae9c51c6bf5b852c19a178d6859683db48ad2598bd6686259c
25825,Fury,e3fe060fcd063de0ab8079dfbe5967a710fc2f18acc34ba932878840d3d8c257
25826,Libeled Lady,ebac92aba9754e94e4133bd2b64b560dc0f3641987c49d32d49cb0e826d5e5d6
25827,Mr. Deeds Goes to Town,9eff1aaf69586b1ec19565b1b059b247968585349b2691928d61da5bc5c02db7
25833,Camille,c74a09cef825d0280bee5f777010f315379fe29520d280f22ef39cda9d1e4c9b
25834,Captains Courageous,861125c3f84cc63f0737386c75c0b095135ad9399bad493569f535f27a9216bb
25841,Stage Door,a2b3e3b319c83ecf566eab246d30e43a267df6953c9b81d85149bd44cce67402
25850,Holiday,97bacad53c6e23f485f91b866f85e47ad03503c32d3c1abccccce6229601b599
25855,"Roaring Twenties, The",891dc847669a5ba29ccc4cd33d30a3d83cdc4b363c8f6f1a66034f698d6d98b6
25856,Wuthering Heights,c43b39633f0464984ad299963b417b6d3d859f197a36b0df3b48c4e2cd8bcc49
25865,"Letter, The",eb8f6b05b51984fcd844959c96ab99c760e6867c685de5e293e269cac7128783
25870,Here Comes Mr. Jordan,bdb8aa66c2812f40918efd3c62eaaaa11f34658d547c61aa7a77ab943966b591
25886,Random Harvest,c55338346669e54a90944caee353203d1faa7d408ab52fea5b40649d69fb2f5f
25887,Tales of Manhattan,c1fa6107daffb8f90bc619cfa558afce7c11eef0da865823227691d44081237c
25898,Day of Wrath (Vredens dag),f1c2c2bf46b59d5f5b4a367064a584eb9716d0bd9b4b4a12cda4696964a325a5
25905,"Miracle of Morgan's Creek, The",eb87c9f1cf18a452d872618fc4c27b678d287f2cd16d1bb4b2870768b1672989
25906,Mr. Skeffington,d2d7251bb99359c92dc764f5e42bf6d0638ad232c126c94d2586e4b0613f9c97
25923,Great Expectations,faaa7805c540c6b8845fd95fc2076780916931feb384d27998f33bd2996e3de0
25927,"Stranger, The",858b6a7096a735a89b523ef56608eb2a189ad64e63a4c1536c72dd0872f53be7
25937,Easter Parade,e605e334bd309dc690cebe59825a4ee9eca346b3a30c390ed83aa43737adb592
25940,"Lady from Shanghai, The",8bff5aeaf405af17d410b65fe161cd17b55818e0a14247c1607ccd2370b6fe38
25946,"Three Musketeers, The",a0d29a4fd4800556ba396a70ffde3ccfc2b88db9ad445e2c80775ad1d62ce91c
25947,Unfaithfully Yours,855032ab635ef028a5b0caea5bff6dc8f01281bd5bc34fa7281a66a99b4999a7
25952,"Letter to Three Wives, A",aff8639cb0459471c23f9c6b97586ad1c39ce0869d8c1786b76fb3624d22291b
25959,Annie Get Your Gun,c440749f32bf01d645284ccb17991325191f28b174dc526b59dd711e26eef777
25962,King Solomon's Mines,e21bafeea84159213cf4a043965ce17cdc96f1da2eee876f7b2059da043bc448
25963,"Young and the Damned, The (Olvidados, Los)",ebba922d9245cda2e5d9635be5241d24985a5a9b7aa4c6321f8b854d67672996
25996,"Star Is Born, A",90b32fc2d636836b7a39237c783c8599a58c9af31f8e5be366c642739903c439
25999,The Wild One,9d5fa51a41a88a6f661687a42120fb1cdc59a1b4a67de44b633626f398fdf512
26002,Confidential Report,b1c3b1cfc8ce2c302453727966694ab81f389928a4d666242d7f4b7f4ab25db6
26003,Night and Fog (Nuit et brouillard),a760a7624360d8d9b81b11b66132df23fbd292db10d94c0ded49feeb88d0749b
26038,Teacher's Pet,a7064f9e1b8aa06026b320f931f1cc91b3ca4c767d6773264676a7e7b52e3a88
26048,"Human Condition II, The (Ningen no joken II)",9ad8b5273597dad06a0da754402b83b743f0eb8d55879df8129494cf3e28ed45
26052,Pickpocket,e6cfce3399cc398e4c92cff36259319d3d8c925998f731e0848bce5c0da818ce
26059,When a Woman Ascends the Stairs (Onna ga kaidan wo agaru toki),9122b64ca752e19bed896ca4c266dbb1dacdd695e6d59992bd30e936e04aa928
26073,"Human Condition III, The (Ningen no joken III)",9ad8b5273597dad06a0da754402b83b743f0eb8d55879df8129494cf3e28ed45
26078,Advise and Consent,c0019c289fbbe34105e79cb0ce708fbe395fc1430b70d87c1e3ece3fbb81cc4a
26082,Harakiri (Seppuku),975b72b660e685596c78d2a69bd764586aa289876c5894e298877b5cc73a4ca7
26084,"Music Man, The",eebf4abb91d2e4d0e684914191511f6c9f4cad1193333662a5c45aec9b66d927
26085,Mutiny on the Bounty,eabae11c31f794ec9600693291cad6cc4a817326b6576cd3a143352edea64afb
26095,"Carabineers, The (Carabiniers, Les)",df79a0804b7d1ea33eac217fd7c2bc10d861c7c63ca05a8f651ee161469ed1f0
26116,"Hush... Hush, Sweet Charlotte",ec8658d2e669676df2b4f4b29a73cacb99992d24fa6426131692329b256d626c
26122,Onibaba,ca7911ceb7cc7679802602cf61512bbde8b3b4181e57c4e23b3c1f1fc7a2e05c
26124,Robinson Crusoe on Mars,afb06a95c0af3aafb273c57ac5d496e4a46835689194b3c99f81d6344334b1f2
26131,"Battle of Algiers, The (La battaglia di Algeri)",f9acb67096714fbccb1c684b05e474871e8f39d8e061b36143f3a41b26f19f06
26133,"Charlie Brown Christmas, A",a5e8179b1837e86fcb4913b0947abc9b6f9552c440f0ed2d34cb16d34d29e1b4
26142,Major Dundee,87dd5433d96673cfa4312f62a2971f9c59237320b69890f149ee89232cd4c2bf
26147,"Thousand Clowns, A",9b665aabe499b565b9566b564eb296a93399d1628926259d66c91a4b93546b34
26150,Andrei Rublev (Andrey Rublyov),befff820c123499f81f89ec4990435ea965df0b2cc45680d853527f2e8f0ce1f
26151,Au Hasard Balthazar,c00717fbe6414ff13844623dac4799ac8f219c6bc1c7e21f7ad9c7861e38b0cb
26152,Batman,bd84c07b2e45d19ece41363a6996926bce0be1943b4a343769c89637d9f9ce0c
26158,Closely Watched Trains (Ostre sledované vlaky),d85f717630addaee4bc261832326b85b3c61ceea23324737148abac1d67d893a
26159,Tokyo Drifter (Tôkyô nagaremono),f04340b0e18ebfc04078f1830c7063df9cc0e33e1f19e6fcbb276c81d27fff20
26169,Branded to Kill (Koroshi no rakuin),e6ae66ef8c542ec994099134a1539d719df14ba5f112b0df9c64e1556996fc11
26171,Play Time (a.k.a. Playtime),bf61c4d8c01e33059eb88ce6e10fb03b99e027a4de0f7919e1f84ec69b19b5a6
26172,Point Blank,bebf3e07936a43fcc98984edc4674b3285f885de5887e44147f05adfe40148e1
26176,Titicut Follies,ef94c14f3acd911e0c92669be53c5a65b04bd8c19a3281b259b6a36de5cce5e4
26183,Asterix and Cleopatra (Astérix et Cléopâtre),e95ace5b91856ca4ceda349931b54b67c662b59886ce368464b9db1b92643b65
26184,"Diamond Arm, The (Brilliantovaya ruka)",c1f09e1b36316e70cfb2133c387f324f948e66838e8466471f312f116fc833e7
26195,Sympathy for the Devil,ffaa8a60867e4f57bd0191f8f0f5adc1131b9ecef26629d85a3811858589159d
26198,"Yours, Mine and Ours",abbaafa05e786a7f708b01548f887641b67cac51c1bb488eca5e1f9db441925b
26225,"Claire's Knee (Genou de Claire, Le)",babe1abf8443a56195e31ad1c3c5e52725789ef0cc3d4a61985bd2d362a7312c
26231,Performance,a3ba078bdec1d8d4e177e470d6119347338e97ad5ee9782a8c8169f029761762
26236,"White Sun of the Desert, The (Beloe solntse pustyni)",d89c19333fedd6ccd440e6cc7664a75d97362132d1933d0b960f8d946db0a98a
26237,Zabriskie Point,fefa23ebfa0943ce3d919417379dd90ed38cf8732f3878f38154e1208f00e061
26242,Duel,eaefc404d28a5affbb503d8a95172ef4c584659bb168da3d02e2b5ea0f0de428
26249,They Call Me Trinity,afb7958595da8a09ca082726b5242ef644f167db3759da2dd926f426a6424e8d
26258,"Topo, El",a7ba9c6790d961d85b738f35c326c64ace890ce79c1a59399a69583698a419fb
26265,Dr. Phibes Rises Again,8403bc333b7aaeec4e8d7e22067f645d6895cb7225bfd93233293091d04e66e9
26283,Charley Varrick,efd4f40fb1354f50128f70f1ce0ea5bbd15392870069c27c2dad7c00965e0fcf
26285,Dark Star,8027b1bb6cbb6e0c3d183f043f20e1eec3c84db07c0ee01d9b0fce69e0efb067
26303,Sisters,c32e150bbd006a1c0b718df170dff0d6e960cc96d4b59369b71abd07f94543b4
26308,Turkish Delight (Turks fruit),c1ef6eee36d8c3f9c377980abc8037f49c69ce11b3062c668f19055d85e48596
26313,California Split,ae7ca52a92e97af4cf826dd83d8dd83c697c97abf80326d4a7c46208bd064962
26317,Emmanuelle,eba517fa967a79ad96b63a56da48e9518d21c4e18d849134d2d1b41af332364e
26322,Gone in 60 Seconds,fae6e285a5e8bd522dab0d7b8b9d528ddc400f2d83311d5bf80b63ba9cc3041d
26326,"Holy Mountain, The (Montaña sagrada, La)",f3ba60edda053b08fc5071a3a58e0e1fdb502d61c5a1b2d6a43ac179b4e1cf17
26340,"Twelve Tasks of Asterix, The (Les douze travaux d'Astérix)",a92534e4f6da49fc9e2d1243f49eb9e1ca482fb70520da0ee9f31ca08bbb255a
26344,French Connection II,e6a5631919fa1d429e4760b44335ef8be55b1f1a91f434e570879ed84a58f322
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!)",81a67d027e49f0d93d8293a7e60fcf5a30bd8ce769c04bbf83d2c464426f0db4
26350,"Passenger, The (Professione: reporter)",fa203d44c71ac3bba19f6ad19bc41f8a3526bc49ca698667669ab3b489c85ba9
26357,Trilogy of Terror,c41767491be0317b6c2ce78346eb70b03f040e4c7b168dddd76278cdb4e4c2ae
26359,1900 (Novecento),9513d81c7a8c36e30feb4be9a573a566294ce1a662887698b0d2787a5e2d9763
26365,Futureworld,912cb1244aa46aa769639931b39036d0d6e4ea9c6ccbe4db3ecd2569e55b669a
26366,Harlan County U.S.A.,830483662bbcfd84e441ccbb0cebcd79587a7839f8f4d0fd66ce8d8cc31c431c
26375,Silver Streak,bbd197ad85ae68dace5acc4fc0e99c339923394c3e1e6653c0f1ce64930c9925
26386,High Anxiety,eb39b53b6ec1cac20e563ea4612c69493891b427c65ec2d3c4f29d2e232d73f1
26391,"New York, New York",eb911caf9466439194bb3a6e3a5a6c3be1ad90b6165ee419cd23918f384c4d6b
26394,"Turning Point, The",8cd8988a33e566ff4e029b115baeb2c6658a25994c33dde4b9cd23dbb31b4033
26399,Five Deadly Venoms,80bfd13e1ecc1e5863316e6139868c9bce1e5b06b93b303b3e472d3a6d923bc2
26401,Last Hurrah for Chivalry (Hao xia),ae7b077da579666992bfb436c846f8e294260f369ea5de0c604fc19c6518f412
26409,"Clonus Horror, The",8d1d62c632ca9c3b6933c5ec86eb4fb29d2c3a0b549a8574e36156936d87da19
26413,Snake in the Eagle's Shadow (Se ying diu sau),c50c0cfc3073f10e86fc4e789f8d00f36a753f73788c439d6b13380478a93abf
26422,Hair,b7aed959c86a0f35e999e266b1dd1926da2560d98c66ce49d09133e6832f611b
26429,Love at First Bite,8183e9206439b069a4ecc62e9a9eb8dac2f34f794f0d96ce70c2cb33dd84c767
26444,"Hitch Hikers Guide to the Galaxy, The",80eb52b5b0135ea19c5283a08eb5c3fa2bd61d0f2f5b4816ab6ec87e437fc09e
26464,Blue Thunder,f4c7058c4f10ba3c0b284a7373fc2fc19cf333900c63e82b1b0f1e6763972ef6
26467,"Day After, The",b7fff000ec2408f397ead204e24d9dbb5ca3a54ca97c7835782a87f8ed117086
26471,Eddie Murphy Delirious,9ffc61006085525b4411094e69a51bbd9b36bee4e4d9bb91b3388e674ced6b2e
26472,"Norte, El",d3d6a7ac8c380d8f63c79030fd27cc6392c4a23cf0277c9346d8677468bc7a8b
26492,Twilight Zone: The Movie,8545c9455abeb43a6be1638f2f080a7d343f4fc116ce719e73983c6332d2323d
26498,Boy Meets Girl,db74ed3ccb34fe14ad3ccb64e49039326de992936d2f12c3c6d2498b92e10ca5
26504,Cloak & Dagger,9d10d0436648a7105bf273ac2ec569b3690fb6ef58e75b992c3e6c4df13c9106
26510,"Ewok Adventure, The (a.k.a. Caravan of Courage: An Ewok Adventure)",d4a412e20dd7087fd87f9b3f58334c801f04e8db7af60da8014d69573b6d7b0c
26523,"Silent Night, Deadly Night",c1493cc44be7d33b26dfd2043d20f05a263431bf3eca4d2a78f42f41721edc9b
26524,"Times of Harvey Milk, The",baaeeebc679c9210d047ed520bb8d1a7bd464a119625ef5c5a9c91ae6dca5230
26527,What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),bc01bc0043be41ff4ef56ed2634a73beb9b5cc85d447bc529f119449864cae34
26528,Anne of Green Gables,bdb6c20653f98e59beb1cc860b464d79aa6171d1f1ac3bb44d77a50e5c94a242
26539,Death of a Salesman,e00089ef1f1c30ff38c237d70308f030dd77d1fb1c861fccc6ff9c00c7e03c37
26542,Ewoks: The Battle for Endor,fe55642b311694b6cdc3c14b94349066e078d0db949b969ecc766c636b31799d
26547,Police Story (Ging chaat goo si),bfa0697dc45f9722b448f8f0c623b64dc2694fe2905e201746ec122f1f67b6cc
26554,"Quiet Earth, The",d351691b6da4f610324b99e2b92d46f4e6cb934eb974ed30ce86729f8428b561
26555,Spies Like Us,f9cf9638c3766bcd9c90d1b6c66b33923f84686394dc5a34e3a98cc6d2269219
26562,White Nights,ff00b73c52f74d9f1d1b32d11d16cb853659950282a4a05f69ebe65a6ccb7320
26564,'Round Midnight,96da569292951ad4a69aa73ae5354c75d8e72d8e8d0c4b3d6af5d14b610a49bc
26567,Club Paradise,bf6ac015c1953fea9a7241155f8e12c73d31ecb0e140176f0abe6850d56b1baf
26578,"Sacrifice, The (Offret - Sacraficatio)",bbb1c21b4ce63bc4904f3de49449e431c4e3cb65d931d24f3bb0949a37862e9e
26585,"Better Tomorrow, A (Ying hung boon sik)",cbabceadaec18bce781c3c1775c3d1482cb41937170a9648b1e56e2ad53249f5
26590,G.I. Joe: The Movie,e427cba413a8cb0b6e43724828d6acd22ebd1397b59bbb4197601e9cfc1cd42f
26593,Hell Comes to Frogtown,8580a1b739334d8c61989a4bd077851d9f19fa57de0e8ced634bfe4417a51363
26599,"Law of Desire (Ley del deseo, La)",93e0c1bf508285f18607b338f4f38b9ccc3e83c61c7878efe3cc3c66ea0c6879
26603,Prince of Darkness,c5c88bf3b3a7f0c818378e0f8f18e78633c399e1e99448f06c747039636cb59e
26606,"Chinese Ghost Story, A (Sinnui yauwan)",de582ecc31ce3137be11c4c8399c873f4ce739c171b939f3313cce4ccc60c1c6
26612,"Better Tomorrow II, A (Ying hung boon sik II)",836228a6bc4783df32581cb3771bd3e8e0656bbfd60a85c13ba52c1e95504bdd
26622,Dominick and Eugene,d09d529522d5297fcaf46c3f0ee38de17d0bdf486b4b0b0f06955215241da5d5
26629,Killer Klowns from Outer Space,c412853f33e532e543ae7f1e7c14a6d121eef78813a943eade046c17a55b3827
26630,Moonwalker,8cc59ce97a31695649c6b3b13538ccaf63cfb2d058b9192d874e6b6e90f2211e
26631,Alice (Neco z Alenky),95a8f884781495e87993963727ee0e5f9a7b69da4a9d52276e30618739c6263c
26645,Life Is a Long Quiet River (La vie est un long fleuve tranquille),bab13dbfc59fc4d1e0426350f301b3c43c4f3c1b94b39935c5b664361c7c2cf0
26662,Kiki's Delivery Service (Majo no takkyûbin),b36dccb21cda25597b64b4ba491956c6b32677992c92da66344ba39848b3d84f
26676,Almost an Angel,874ce19919d7da76ea105e865e87b1894661be61e1becc96353ba0715868ed72
26680,Cry-Baby,e8f7d401970e287cc0e17a99a5a392e78d5858abeb7766a9a1dc9f2282557718
26681,Bullet in the Head,ee1ba98d18e9f668b5c75eb2736d01d23c2c896bb39478b98e474e133988b066
26686,Ghost Dad,f52be19c2aa53c47c6da9e511edbd6799a679b4c3342e1862913473af10136a9
26694,Ju Dou,ab4aa966336516390cbb6dc3ac97d49b73c62f34aa1a61e777048b9a829e3334
26695,"Krays, The",96d66697cb4cc96969699948e6961296868e6bb5190c656d3ab3954e68a1bb3e
26696,Lionheart,abff2b7fd20af4009435dac3a590c8a8ad759ed6da855af4c528e58ac696d0a1
26700,Nuns on the Run,d500d5a22afd687da54b272e3ba6e31109d54ad35a603eefb4d512b672b00a5f
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie),e336c5498ccc4ee691333b93d1262c664b8db4496ec7c6c9e45d4ec6b1181b9f
26704,State of Grace,c390c3f1d2523c173c47bc473cf9c4486fb9c3d2e1761bb2c19043f9d3481e8f
26712,35 Up,85108d106a8fc0af634c33fa94fb3eeb0fb68d30388f728fb648a7384a365aeb
26713,Days of Being Wild (A Fei jingjyuhn),ebba5fb31ddd708cec74d308e5e1a4fbb609ac97d301e9e4dc80a95090d68358
26717,Begotten,fc5603a1bc96d7a92a97975bd3b1fc9e99a130c32659a153e44ac8bc60cb107d
26726,Dutch,edb4e4319644d9c6cd9b199a1b4c4329f125f9e76e6cb62e0273403be0c75ce2
26729,Hearts of Darkness: A Filmmakers Apocalypse,baf1942bc14ec1cc952bb533cc6e78d2c1fc3f011a034ed396f43b846d1e90f9
26732,Johnny Stecchino,ace5c39a94440f3c1acbf4b29f4c439b782ce75209dd9c2b4b4cf0f0878f9d62
26736,Riki-Oh: The Story of Ricky (Lik Wong),9594c2a516ef96f24b18251a3e333d41794d398b62d7616f9c4e6a8269fa6c66
26741,Mannequin 2: On the Move,8562a5b1569b7e86786f8e32259ac7231a1583596f94c1ee0b85b9cd9b54d5ac
26743,Only Yesterday (Omohide poro poro),e89cc2e29673999f63e18c186d9cd3439e31e18cd92226915f6e3b097b3326e6
26745,Other People's Money,d0861fd8625be1069ffc7853c30617bc60d3cf00f13e1e636dc9d1bc1e1265cb
26750,Quigley Down Under,d6b52170895a48aa6b987787d4c296a61a67997831977da81b78987fce217c0f
26764,Captain America,bbaf912f6c476ed28530b33899434ec3ed4d390cb4116cf1c44f67dbc5309b24
26765,City Hunter (Sing si lip yan),c52717ba38d8e04549ed914c66f73c1699126bfb94311fa36b4fec0c619c5b86
26776,Porco Rosso (Crimson Pig) (Kurenai no buta),9b3ba4e345c69a352bc045ecba1921f6dc66321b89f67463e01b9be2642d3e3c
26777,"Stolen Children (Ladro di bambini, Il)",bebad044c36e3d919815a1619151cd9d326e3bbae7124aeecc1d7271b1456b99
